city_id,x,y
9,35.38730279594174,21.21971965482742
10,58.63026933441532,74.9013391992811
11,18.442715288749444,48.74911789968216
12,30.88336605334624,54.970980374317016
13,47.61632034254525,28.81048857800068
14,55.60664289611825,53.58929155075282
15,68.65432285619005,75.22006638169287
16,83.22848272460648,18.28243963037991
17,88.38870845889709,90.72125551746404
18,5.691543538685117,42.90756795238708
19,4.649828310167681,51.05672956961952
20,48.960905091483696,4.213816864157261
21,40.94947724084604,75.98967442048244
22,85.13672914772012,73.54273615280582
23,89.43229410021154,91.21985166699409
24,86.94093482722222,41.581093107683564
25,49.02734811868223,66.44430898264015
26,36.68595450100804,96.12339909042966
27,62.944515905489396,2.381111857126794
28,35.40393586792718,43.15116289470061
29,63.69053800648371,27.102421901796557
30,87.95632950985693,52.653288184706604
31,60.275923806874964,57.28271094642977
32,87.94242891867829,32.413881231903794
33,27.558299757289163,46.60616466499263
34,44.46969183340119,12.902388230152972
35,71.92908179955793,78.45050083978359
36,95.867115529633,96.986477777158
37,85.5527097416297,26.466339170505094
38,57.06905443940498,75.004403761038
39,0.19869870186923766,45.25139148312554
40,23.544845808650383,89.86884306184186
41,23.209058103105583,46.54387679613138
42,37.13118648006413,11.20725000003786
43,1.2277940673776855,82.63911443915504
44,53.55561354206826,36.19522651707825
45,77.58312964749233,21.35909932730908
46,71.84521758697454,92.60402264828217
47,51.056501893562725,91.60784003073232
48,14.574093815805478,22.16416891775631
49,85.34838133760773,85.65516594136197
50,27.011072890269936,23.6267000363923
,,
1,74.08842589069097,99.3637192174827
2,56.84741010872478,19.40695066461231
3,41.35248365649247,41.77706628913139
4,71.21868082558535,74.34190621052461
5,52.7475934585903,48.53387731736616
6,12.04358544093349,80.75880964392454
7,0.7314145366155489,80.89681453187116
8,24.287881520446142,34.224486799266444
9,84.8353695255371,6.122096944658861
10,69.27369365843596,83.27488104473039
11,97.33251364729662,23.701504787569583
12,44.04763507819638,49.51684086175674
13,51.34133457149962,28.274856523329916
14,50.290258345143016,57.54439926726601
15,11.350287694376481,55.359924221148184
16,82.4085832687319,25.607991013952024
17,88.65757741604165,19.813667316893913
18,85.80565617710297,88.95195539366506
19,40.77558110361661,64.40237350339605
20,96.59850858916433,3.4802969420448027
21,42.01138086215954,48.672578197440195
22,24.290242047152656,21.389280438949577
23,93.85012461966703,43.75054865095118
24,66.88292582238336,87.046403918384
25,70.94610946501464,8.627957905379112
26,29.97223588919634,48.27197451731949
27,61.72788365511923,3.715721376921255
28,77.6799178685604,71.42520063685383
29,2.5522157002415335,26.562003941636547
30,12.263289926936782,32.97042600203025
31,58.9563730008093,91.71294682291501
32,61.60677476028984,59.73231682999879
33,32.27112286748213,74.9721122780209
34,4.268244784618469,15.22006560722825
35,99.53669783150121,92.37728228669069
36,10.10165954287534,1.327091021134863
37,1.9255519703809232,12.951434534364992
38,63.1867497407426,75.24719959471511
39,81.93194982464753,60.672070273177155
40,34.096453650047444,53.32871786591728
41,63.43424540732683,55.72424311310319
42,57.34150362669437,61.02524858336834
43,92.89810469967439,64.82301859068002
44,76.4427631659233,62.986493014550696
45,27.361665524064193,76.59861493516856
46,50.372997669473776,94.23837993285996
47,87.91143702460957,64.4542061988937
48,44.71039577319441,70.88480034742841
49,64.21030405195694,40.010910505105535
50,33.2885622842764,51.654869313618605
,,
1,87.69408915067872,38.2602310315862
2,53.429253921213714,4.780754345082727
3,66.0392787516209,77.29716681008335
4,36.78024409438998,92.53051905813841
5,85.28653066757725,53.05963472527833
6,83.56318083160407,91.5379870334931
7,61.90627199933662,70.669524358258
8,49.41289534798601,22.850671555004876
9,2.3318080693395693,25.671527594563436
10,89.62508360299883,59.5411932820121
11,1.7925238339461025,87.50741241580474
12,24.985153897059465,2.538109320494264
13,29.15379115295169,2.268797016581836
14,51.395739995658296,15.980330248072205
15,52.120947854132815,37.43895204565387
16,82.78807089050036,67.18000564035374
17,74.02824650852774,2.705374998039911
18,45.182099094311624,47.05018120002201
19,25.143002991384446,88.28691243810597
20,28.746213187832616,59.82095499813036
21,3.4397071326840556,49.70676866313808
22,65.7616458455054,87.13778408225986
23,12.207055811634648,62.676752560865935
24,67.58861723407762,27.24401668636107
25,10.021712770855263,78.81047890857613
26,74.63182317758086,58.5804443977892
27,29.40194535215047,44.76170889189427
28,5.348281007074873,72.72900468886617
29,93.41508668285402,63.15259287214299
30,6.621937703459146,42.11600031822266
31,43.23967270254311,50.4137739932431
32,17.741331058476206,8.969966458451829
33,45.14996195434534,39.48626718835895
34,8.856140972525296,10.906611115335574
35,61.493238668238234,62.48783103249771
36,68.41131132442625,1.099115180955279
37,88.49415149294995,13.452428546780604
38,69.72799703687951,1.7783561059671382
39,62.11505987846056,80.65997288639994
40,45.75719531035588,45.82852216624015
41,71.64368304230516,14.28124611490621
42,89.0247531931294,59.48445074302311
43,32.085718514419604,3.9273506621261167
44,31.41560323168222,52.25171660840444
45,42.933711676554466,5.42070754465287
46,26.180568250514092,56.13896005457192
47,10.001576806022827,17.265261159029155
48,77.21729391078406,64.73574381054334
49,32.92748224014773,25.909948669700043
50,18.902308601618156,16.08292055592836
,,
1,62.52447261528723,86.75479385667279
2,72.95156792594328,95.48329478186814
3,89.69287691138513,62.08061816041881
4,80.72204176878509,82.08569696064717
5,46.019177530180876,21.678936199458576
6,62.841361626521376,10.853815986631988
7,3.818166846600246,77.6444315215349
8,30.4116021661331,51.047564626953864
9,3.957388914459703,24.008396597659953
10,71.29569769368608,16.053499063750454
11,76.17437026558093,15.26247390872788
12,61.0945644953409,26.401780596489388
13,63.6963687113575,41.45635993576644
14,10.90819291168199,50.433378566498654
15,11.316682762943064,18.1045099841473
16,54.89050440967649,11.454381207674968
17,63.23548926154017,35.64568866148945
18,5.5017302772918715,16.79543828246839
19,43.355574117476635,6.166967110270516
20,68.22715238309097,55.111058158528614
21,97.24179419351309,60.69440281735305
22,62.70543047637061,87.44057260125808
23,73.54385539182012,23.122295999284237
24,3.2408054763559013,19.96039886961767
25,31.99330039451761,29.596991766023308
26,46.32015713284567,55.09868852922659
27,41.05910481021379,44.2313936678114
28,94.53724265349189,51.87338577790693
29,15.711333634205083,80.26483672035016
30,8.876699454800118,84.08865144370927
31,94.4193708135494,94.7842277907998
32,50.20130659016849,80.91167310000569
33,15.66229055561027,68.7679581330688
34,5.156462343686529,78.67878947399124
35,75.75833477040534,8.981377284223079
36,26.564301255692047,49.186260029132
37,97.96683551398566,35.56128372881503
38,85.66338745395964,32.50127124263989
39,98.06142111234297,69.63758389189671
40,42.641572113053805,93.13143302420308
41,71.5229532205763,5.176203089974418
42,67.110685915767,44.01136704132204
43,73.70674381457,58.858641650932675
44,82.56073626810912,26.417748609933668
45,21.61661729788814,17.179616099059146
46,6.9896006089886775,40.59004191107326
47,90.22406618296606,20.04806909622461
48,19.802456882774976,13.682256284952599
49,24.45130989813482,68.83079651832654
50,74.7143895900277,46.69117205686574
,,
1,10.808960942322877,69.87781367272615
2,39.52639429769842,2.2287109548276507
3,51.687550915433356,88.27920555819257
4,98.11238909565934,15.694848111198068
5,93.19634281946128,48.96881431113817
6,8.521888608835948,66.14215697563091
7,74.97502081320968,4.380934903305233
8,64.16977405943672,0.5081196932876453
9,83.17281106597287,19.522424780926308
10,49.21269148911844,80.77427132337242
11,41.35608492141276,47.731732421743835
12,16.67088350702164,97.04995878519433
13,13.676582170882845,93.52219496912899
14,16.659588376727395,57.34765507777245
15,84.18672708507458,50.28671337651498
16,0.06878235078715544,41.42675277252733
17,20.543901983124226,13.403651272075745
18,86.9963496750781,43.134929837452475
19,81.35227298363586,25.283838765956368
20,92.91824590905222,43.95865652482181
21,95.93473610500587,88.04317680392036
22,30.344033520400192,7.831661336137675
23,4.579491424006643,95.37983865274376
24,76.79959141812024,8.037553871216495
25,74.02874725282068,15.023770611462172
26,14.607632398610592,11.384339240554509
27,1.2157772536670275,23.693432067984343
28,81.65053600442272,65.76596109246454
29,52.052939520397814,87.89379110920133
30,14.90337321982812,22.56224863962063
31,57.970867454254524,50.539087359723325
32,9.146556622249557,55.17708057984885
33,64.14545263076165,71.30695433120697
34,43.43848996631547,2.51902347732742
35,25.797190329733333,69.093323464749
36,63.541094940579534,94.08346599260364
37,2.647087303643747,13.135560729232875
38,53.69359092858998,77.55837537929564
39,76.48840258279355,49.077326660825946
40,45.705363024573764,14.980215895331728
41,92.54099083568312,64.9778505929051
42,8.788599588751843,95.23862271980002
43,45.20726560444472,84.19308562933124
44,46.97601353570056,56.02751087923532
45,72.4861587658086,37.41038081464877
46,62.58193364012964,25.432745114545806
47,25.290369686779602,96.62531269337619
48,89.4154731710006,55.83349118935842
49,42.70584653707354,87.76828508818892
50,94.68489357015608,85.1431939631859
,,
1,56.936692908061936,61.93163703224719
2,65.45652070410684,89.50003414268996
3,54.70873940749475,55.80760673140265
4,18.451055402367757,28.49189408495717
5,1.597710199878155,61.290572291291134
6,12.737556381588988,77.13017965177981
7,83.04923166870356,97.06975776439353
8,96.4993854995584,4.548552422850283
9,61.02971759171929,62.37490053176281
10,0.010432603132404239,10.026026633989337
11,73.98363868866707,86.73872185329284
12,30.718620999371705,94.37108639907646
13,32.38849750174082,10.515651046128893
14,44.31701069700359,52.69937039612477
15,33.76419794495028,95.8541612136936
16,80.41241852874151,82.96791307625814
17,36.592871572316184,38.602719325239796
18,67.34843551350252,48.04118611254435
19,6.0528418204366385,30.034614142760475
20,74.15377578240874,39.10306004229949
21,91.87570235318842,56.931319681248496
22,38.18943297242582,5.542064698432991
23,48.21721239280298,9.089383587764576
24,86.88968266773975,29.95597673229211
25,65.58157152922678,87.32404406794815
26,70.99957315539227,0.9561595250907273
27,79.73526837372094,9.27454954076592
28,13.733994619385081,4.85969508215206
29,60.930702792446624,31.015928601438215
30,52.73312423302799,80.09994861052124
31,23.779901402951197,67.78800850031912
32,56.084727665932796,51.10238876059634
33,50.98426033925514,68.6470055748855
34,37.25083735407305,16.66483465279066
35,83.54591964162536,11.909236455366068
36,18.774645694093806,65.41661474097748
37,1.468135009604321,26.17643422970045
38,41.31460285129328,15.37753492737134
39,81.41448149089548,48.724363921412376
40,87.85865796270552,51.53653773621804
41,21.513999522554784,84.92593304029339
42,11.197931895855573,20.095414987956506
43,5.667113554789416,25.462511517644337
44,52.85973217858479,19.52314303570606
45,20.470791789503227,18.714806329821787
46,57.001393876554694,52.69756039197816
47,49.652926107013926,19.315362470323592
48,55.21516494334462,94.91680893015008
49,54.06355388874338,6.9813218057666155
50,73.14269041746886,82.5651617554331
,,
1,7.587334852014194,47.50101418501864
2,39.00958520186586,37.35150503436853
3,60.657049097523995,88.46095387687471
4,6.581822595717002,35.96851375533136
5,19.185303692872214,0.6305639387979012
6,29.177265465695314,19.18327578621333
7,32.84393983959124,81.76877535062485
8,76.84277861400281,30.43597659333478
9,47.035666257805545,84.46753331112285
10,15.333300534882833,35.49317716152661
11,71.27037607389799,35.60849584963318
12,14.174582303995042,93.25003648175822
13,86.02770254604411,71.48920915448248
14,11.370233893060544,75.70317598061051
15,27.89774644403069,48.36006597400081
16,53.75095319618076,50.1387699933073
17,9.469139147721084,37.976617901376265
18,91.35239678071224,94.30571933276339
19,4.423737799638916,5.069402346352215
20,17.71111877613274,71.67051843344248
21,23.397002946592227,77.45841092757517
22,69.22364665421048,29.6480904537334
23,44.34071322625063,70.03267162798097
24,10.357176086064502,21.659292615662153
25,53.46261059037636,28.7292297033123
26,69.79855485194969,92.23784560406455
27,97.07971757126799,88.57279024415887
28,29.986676333249086,9.967320689622516
29,16.72604055841277,26.808552305166224
30,87.70812284322841,73.10383563479681
31,79.07359260362942,46.33347089311255
32,38.52364914690448,26.92879270832057
33,62.77363831902755,80.41142495353692
34,54.305596386463506,94.60230616394885
35,98.45173111565175,48.41030828614503
36,50.14048031383892,87.67575766300723
37,44.509779349508904,53.34029469131798
38,46.54755717463013,52.152506423118304
39,77.7104538816353,38.30071604426155
40,61.18137478252027,70.09074901165727
41,0.8770632499315978,11.39007685765746
42,27.169784190168922,89.21008033145935
43,67.60770555497827,74.92273620216976
44,13.900463643617833,45.21984275491062
45,81.88357016638884,12.312186242827593
46,5.418537126268353,98.23283603128739
47,52.49545608579101,88.21447266529587
48,23.957245950914206,75.70524511782422
49,67.2126632794806,92.12254862976336
50,61.09312260799168,7.7659780647508665
,,
1,47.085569741685674,38.61211638844871
2,98.85209153419983,80.73228246909913
3,50.10427657295834,31.56736783903824
4,60.50630314501147,28.734844440313644
5,78.05707021341837,26.93284838735588
6,35.34292190933947,69.89937046412454
7,11.054243478306692,35.34007809945321
8,38.14996137032535,62.23620192716034
9,57.49275131150876,27.313996099292016
10,3.6097673360938165,60.211991420670984
11,18.04174289228877,4.419127340815033
12,58.52011661758802,40.081024830653476
13,82.93658759651727,12.806517705980935
14,29.602628178459266,9.773365296459591
15,99.54391742751498,31.050902829125825
16,78.60803798209108,98.46052153473099
17,66.01883353434852,89.79955271384217
18,57.14699879881352,79.70028306469275
19,16.422553100463965,19.89041121956602
20,98.25186179950617,9.638182152548358
21,3.0290046664840142,98.34903758194415
22,78.05454992358588,3.526918117874145
23,13.92918664126106,29.982380591293577
24,96.40671059242543,56.484461732222904
25,22.56276882098809,46.32418468432874
26,40.78480555024386,54.19002742858062
27,3.957635943591875,57.65899670769768
28,23.08560759939612,2.3873010673426287
29,99.65843923507892,71.641123252951
30,0.5669562273505457,81.24895813511304
31,24.38970064692039,56.130227421700404
32,26.47997800787224,51.169997681019495
33,90.7994025738472,85.36929724261793
34,50.3994268235999,91.40856202928937
35,78.35216450569374,69.85418504835675
36,97.83292392855991,18.72824819043525
37,84.71523394881186,9.053931175110952
38,42.46371264936868,29.824615510313713
39,99.673293587157,50.753417110394516
40,95.2210284907268,24.162040041730137
41,57.80630376502679,28.904359387584645
42,88.59472232786342,66.84020311441084
43,64.26702190977853,95.45294932572706
44,46.02692937795446,3.930098292098627
45,73.51513366684357,43.91024326028218
46,92.70487869886762,91.17625049608715
47,6.9685905388494955,17.956033960486238
48,28.858274451398515,78.50457518531432
49,63.47210456541621,94.30086065244873
50,69.91294006630632,45.47958963926503
,,
1,13.527618846384525,66.91831759012567
2,37.74323863641459,84.43920294417441
3,25.30166663264023,92.22346618412082
4,77.24620148232296,66.84101299285771
5,27.65918954851305,67.19775520591269
6,68.57981515941322,20.681459448651186
7,77.4929179134217,71.08534807401959
8,80.10675331594526,61.93578347281679
9,80.01058701656859,32.447584523953935
10,69.31779527970785,29.50397511939199
11,77.2514796352089,48.62345032157843
12,9.878156309937392,6.997928733714309
13,18.903028390960287,29.230797141669186
14,3.5394261241780245,96.6158415441663
15,94.88815710734593,13.073862300642269
16,17.211288990119478,26.789858638333897
17,15.511145705914043,21.531453935019805
18,23.500549539539918,13.800413689063507
19,38.2913505699917,72.22595187546088
20,91.94269603716876,49.62059932044978
21,83.53677838587667,8.399899269424072
22,49.47886687693052,96.81438212283548
23,42.596358462672,49.420987132178816
24,7.376540448040214,43.28370514889415
25,33.186033743317545,45.665465127773885
26,99.28878265555244,31.238720045303925
27,6.230380466458463,61.03254392717855
28,55.975137430261356,74.87432900614434
29,64.92854247849338,65.17577928688527
30,42.2670797925668,81.31483980398583
31,61.15892524040723,66.35498885253287
32,75.21463548420911,39.45570497642973
33,37.67849984103682,4.953884865366176
34,68.94508971440565,92.33642517874797
35,20.64704345663022,85.57817238672683
36,92.15912339108885,28.805674505754432
37,38.77830107370256,51.22676806948808
38,64.74130909980808,45.27672643671147
39,15.593687768646248,48.277091839704866
40,85.6361956028946,36.06663438186529
41,84.56827503832429,54.118072069638544
42,56.247761636445546,37.021877984647325
43,51.27981447458446,57.368875428132114
44,51.79615323248521,85.57314977354768
45,7.233413908658037,26.003914165315788
46,37.72831006946975,31.9742295614471
47,78.70328976250684,21.197925001942032
48,57.189664645893856,10.7197489172279
49,84.80962035898584,41.3410554503788
50,53.62878220395287,46.979691301324024
,,
1,31.224276670948026,43.70484508236928
2,40.06657172980175,54.245817103206385
3,17.840637218604126,48.304195403082026
4,73.09358766468816,82.84494643719054
5,2.38443325096368,30.99341233163546
6,92.65722070612959,84.93340565142401
7,99.13019023306539,20.498978884950702
8,17.281361756447488,68.52200340729595
9,78.50297048150202,84.81023354047554
10,96.26588623224931,88.72207739880425
11,33.64067967136095,98.74054671359208
12,70.78345871782528,50.041124061768926
13,9.813260605390816,57.24648468787217
14,44.525485402413345,49.74970082958906
15,44.43060222873289,52.90872753405835
16,56.43850542260924,63.95495127574946
17,34.53337014848687,55.93278709988776
18,99.60983254016223,23.928141638474465
19,4.9983140563156,91.09120981503393
20,89.53771610708438,23.066954984223088
21,11.332263976206757,8.431950173978798
22,9.92167131581917,7.14333511232449
23,92.50130544269604,44.59513803699537
24,11.23171611517586,88.73082808702183
25,23.64461323629178,97.59599783241845
26,53.19391782172998,3.191562684475613
27,26.992973242109684,20.258684072795152
28,31.01615344295271,98.54944133034557
29,54.722370009417574,69.10429206538373
30,29.71378859726086,27.206833223096048
31,48.87621942333878,28.018036791873634
32,86.13407529459577,3.249955923154624
33,56.56687350453063,81.90719128921411
34,57.89731178094487,29.118630187470462
35,2.989920399027368,58.15412279538423
36,10.724200162609232,87.0598883456481
37,29.347549142429152,30.002075197727052
38,89.20009847731056,92.90056501911069
39,96.24162886016073,11.16949477580491
40,43.586340020996474,83.64714106743871
41,94.45907553746525,75.73679405251183
42,45.340730722814,2.456581910801414
43,91.71109669740353,78.10211887955754
44,88.09207009314943,54.89229173703496
45,97.67096751027529,27.25816668787966
46,57.07737645407857,63.83959054366108
47,69.94826516488257,12.201519606905165
48,47.0136054252446,43.13065538754319
49,39.06059609225891,31.251479296720575
50,54.37510544706843,0.5690840657859519
,,
1,78.81288152881581,37.544885730572766
2,71.08043690003075,30.219726317129194
3,69.94455238968249,43.97591851739841
4,32.95837251488779,65.38343822562369
5,89.2747785243485,86.9127283485919
6,4.138968472598803,63.720278715751135
7,41.40243557979997,85.95033771181825
8,98.75837224306899,21.98767305995972
9,78.3276675393864,9.688702282902572
10,35.23497246780377,87.55842786710262
11,36.4933838728872,43.69122252914727
12,13.112828525758092,85.2064986884901
13,29.60465603293162,6.696055677373469
14,36.93990642047955,58.701152194620995
15,8.316449856414177,40.85437339978611
16,54.02939769162426,53.182015193847356
17,81.68233819315064,1.388555441616346
18,83.76860675225284,84.15939565485829
19,33.816234561536504,23.93206026811131
20,73.88604616841539,86.8015517281155
21,21.299813069298622,1.7409761633146226
22,19.077777584247514,6.737566225486358
23,26.919229891786543,36.40811096738156
24,51.67065378632844,27.635471462584015
25,54.12407616904002,75.26477040355316
26,63.7703816051192,55.067200658408865
27,85.72603833399582,8.198549576330938
28,22.540088617590893,89.52951884511535
29,21.64614533484478,43.930318014091654
30,35.19611900142955,46.26560462293949
31,56.581381898975266,4.529427330648916
32,80.45002987462557,57.958388930699755
33,35.86993664596571,98.81758908594875
34,66.324251268536,40.60343039784963
35,49.81726858983349,3.0612921569595275
36,7.421761206189226,5.845639921559331
37,45.41543489531578,22.51056649444083
38,40.559832178586085,67.88762108208752
39,16.748336824965914,86.54280504227619
40,12.83877360427671,82.2906607150035
41,43.477879909214515,6.845016038111051
42,27.40106652599159,28.13915644164696
43,40.74653023614575,62.24482095797435
44,36.065175358389155,17.34792810214091
45,64.59085875469877,85.90552098060742
46,38.57745665776816,72.62701805279606
47,63.586037898102944,67.31073880070758
48,85.82785125843871,52.523752541564974
49,72.32659248460173,83.18218945109771
50,49.75348951479265,31.70652021747363
,,
1,78.27869006563816,85.14024749173504
2,73.85009638215176,65.22661499345787
3,80.8193977304258,63.98271198560883
4,29.255071313341517,7.712744279096507
5,75.41953409924844,79.90275574124061
6,38.023726473878796,64.62680914380165
7,98.31180497635602,89.17590730484802
8,79.24776343866054,17.75511923954054
9,47.389185563026416,49.64013201603732
10,26.07035043195275,73.75194161394151
11,86.48764046277584,19.039296869017207
12,93.34982148043522,47.59820042067889
13,64.17169616447607,38.86947120853438
14,77.84888475139458,24.037986839784487
15,84.68707442966458,28.09000296155032
16,43.63772020939307,80.77959083763876
17,3.783682604155003,62.11004459710233
18,46.12120707027126,35.081690547770094
19,34.48101856335062,27.53154922164448
20,67.49650988633904,93.89480645605283
21,24.044291762360835,22.00037316565202
22,16.13368197532221,21.892495303149005
23,25.392944113621308,17.650300063203083
24,84.72709621673509,3.375719035352054
25,54.1689250189053,14.272641171024159
26,83.13474522138125,59.086867326672056
27,24.316549290243085,84.8720640632293
28,76.72647985641066,59.67345400557603
29,76.86828289245238,76.22266866724135
30,96.63548263290357,86.23559132003076
31,68.10509737024938,79.47279931820488
32,16.882568425946552,38.53494036452191
33,54.33726325807229,90.66889052091412
34,13.898031638586195,19.204128848220414
35,67.2091317946967,25.435664135670944
36,15.548404863193122,53.49433506240576
37,40.849663189611505,37.959037683503304
38,63.30158897408133,13.760661222224213
39,13.382194973438576,39.65604540397349
40,90.4592436526617,96.89409558549127
41,3.921911496067265,42.74853781172212
42,30.96265694698569,99.97309032714514
43,77.87745822369716,83.90031831335058
44,21.44750725576867,5.508591555263331
45,82.18331979068181,88.70792865566315
46,45.34593100565946,80.0645540418755
47,93.01355881562996,78.20451800426684
48,38.83815638371287,46.60367523769536
49,29.063247244678625,30.22704803847137
50,58.00351003465174,70.11521157832921
,,
1,88.91672315294518,92.4223135063534
2,46.73283522739408,74.9220839997024
3,55.41337774869848,58.7413784271709
4,73.65467020241353,32.65404440546824
5,36.064498328227444,28.370292525166896
6,9.683396082039552,25.89996759159485
7,16.013497399359554,43.759017175336425
8,99.67170166330183,73.86148700119043
9,71.12686925816935,20.495214607034505
10,88.65062406825682,39.445357760498744
11,81.85234666228442,74.08692837175585
12,41.46268139724998,24.677781546855947
13,37.79027259261179,86.82678778718129
14,60.17942633069113,81.9695987702278
15,88.04089431550057,50.8767379855331
16,38.967902643108644,64.25562099285304
17,67.20806723383055,87.03353437425905
18,35.40825485696728,89.17266864399812
19,68.05498386056864,87.38406461210927
20,55.8683032470548,80.57044896304264
21,58.48735570609417,26.301743503267193
22,47.824315575812626,8.023136853266056
23,65.6162176879574,33.055526363662565
